cfg.experiment,cfg.size,cfg.start,cfg.goal,cfg.distractor,cfg.r_int,cfg.distractor_idx,cfg.d,cfg.beta_fixed,cfg.beta_grid,cfg.lam_grid,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.tau,cfg.gamma,cfg.horizon,cfg.J_opt,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.trace_columns,cfg.array_keys,beta,lam,A_max,D_e,G_beta,G_beta_bound,H_lambda,H_lambda_cs_bound,I_e,J_actor,J_advisor,J_mix,J_rb,Jint_actor,Jint_advisor,Jint_mix,Jint_rb,arm,d,dJ_dbeta,dJ_dlambda,delta_wd,knob,knob_value,max_rA_dev,max_rB_dev,max_rphi_dev,mode,occ_actor,occ_advisor,occ_mix,occ_rb,pct_actor,pct_advisor,pct_mix,pct_rb,seed,tv_sa,tv_sa_bound,tv_state,tv_state_bound
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.467691890927685,0.0023284346334924238,7.386818606413282e-05,0.0021779799932791655,-3.710079670974529e-06,3.911592665126781e-06,0.0010477955850715908,0.7150848652826095,0.7110667762249221,0.7133349075409798,,0.00017403680166035905,0.0002949793983221055,0.0002232973373896292,,shaped,16,-0.003988882047463178,-0.00030051645334893735,0.0017949969213584304,lambda,0.0,0.00030894695724570376,0.0003157166993372762,0.0003130475303885216,shaped,8.05725933612771e-05,0.00013656453626023393,0.00010337839693964299,,0.9825659729798006,0.9770448974037907,0.980161434701119,,7,0.012035724110604629,0.05658096159386599,0.00200137568192629,0.055533166008794405
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.22102050012092567,0.007198337752890049,0.00019679730030066622,0.0031819604203661978,-2.924564094400317e-08,3.7196305904238746e-08,0.003239251988800522,0.7042793379188318,0.6935778989489138,0.6996232221603281,,1.5275117034994193e-06,4.335360340401037e-06,2.4938535278770527e-06,,shaped,16,-0.010627054216235993,-2.3688969164642606e-06,0.004782174397306197,lambda,0.25,0.00038359329644832574,0.00039576957024500814,0.0003925517385063859,shaped,7.071813442126932e-07,2.00711126870418e-06,1.1545618184615969e-06,,0.967718583497499,0.9530142171988137,0.9613208241088247,,0,0.027611413493738822,0.17491960739522847,0.005737803296388532,0.17168035540642795
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.25941967091876705,0.007940263884761515,0.00016136486319137455,0.004119721287986006,-1.1475288675584315e-07,1.3884186126122535e-07,0.003573118748142682,0.7021663875296923,0.6933861195016101,0.6983328364443377,,9.330347201236746e-06,1.4341309885410647e-05,1.1478136599869102e-05,,shaped,16,-0.008713702612334239,-9.29498382722331e-06,0.003921166175550408,lambda,0.25,0.0005427490577389893,0.000546959205759201,0.0005464812151487752,shaped,4.31960518575774e-06,6.639495317319722e-06,5.313952129569025e-06,,0.9648152733370435,0.9527507016800467,0.9595477630945208,,1,0.022124646224692145,0.19294841239970514,0.005404668846831922,0.18937529365156244
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.7910381891439059,0.0038300168594795642,0.00013680093078624684,0.006059379201826688,-8.252165344712911e-07,9.084532922747235e-07,0.001723507586765804,0.7067123055387281,0.699288616876888,0.7034522875702238,,2.943068169972777e-05,6.436761937836942e-05,4.2988638736528305e-05,,shaped,16,-0.007387250262457341,-6.684253929217469e-05,0.0033242626181058037,lambda,0.25,0.00039263922178267574,0.00040490471602083744,0.0004018199519950638,shaped,1.3625315601725822e-05,2.979982378628206e-05,1.9902147563207493e-05,,0.9710616149511531,0.9608610580281126,0.9665821707863138,,2,0.01936247681903558,0.09306940968535356,0.0037410334834269295,0.09134590209858776
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.4685424644798428,0.014088744328468492,0.0002335099162827915,0.013202349978174072,-4.617358149646884e-06,4.8597660926272794e-06,0.006339934947810821,0.7026676739857926,0.689717170267179,0.6975091633016688,,0.00019569439103727675,0.0005278903185756259,0.00031083207852851516,,shaped,16,-0.01260953547927076,-0.0003740060101213982,0.005674290965671842,lambda,0.25,0.0004825933118528525,0.0005939883407691804,0.0005634822389417593,shaped,9.05992551098503e-05,0.0002443936660072341,0.00014390374005949762,,0.9655040685254092,0.9477093634426369,0.9584159908502236,,3,0.030263489900566286,0.3423564871817849,0.008564313810598367,0.3360165522339741
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.36041598292013616,0.06329550636848254,-0.0007269414004808971,0.04562542428444874,-7.578731002600427e-07,8.943107058449849e-07,0.028482977865817143,0.17962826673558935,0.6768878031000141,0.6830539823025463,,0.0014325822031222599,1.0684207374009911e-05,6.325239966010315e-05,,shaped,16,0.0392548356259685,-6.138772112106355e-05,-0.017664676031685828,lambda,0.25,0.0004510868005235258,0.0005211248017686909,0.00045625185789544,shaped,0.0006632325014454898,4.946392302782361e-06,2.928351836115883e-05,,0.2468191276988866,0.9300811066505725,0.9385537763459513,,4,0.7319878320874645,1.5380808047541281,0.7144296925322844,1.509597826888311
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.33861531653201177,0.01769094639431918,0.00030003783171941986,0.011980850826126483,-2.3047731406121444e-10,4.5437246009425677e-10,0.007960925877443632,0.6982372163022098,0.6811496195276974,0.691496298081167,,1.960042528642619e-09,8.069058316496924e-08,1.6745596647777575e-08,,shaped,16,-0.0162020429128487,-1.86686624389584e-08,0.007290919310781915,lambda,0.25,0.0003989341761195808,0.0004553819620152222,0.0004491074910937254,shaped,9.074270965938045e-10,3.735675146526352e-08,7.752591040637758e-09,,0.9594163757549925,0.935937077051055,0.9501539830066597,,5,0.017398021059411302,0.4298899973819568,0.012173601184223278,0.4219290715045132
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.23205036573932014,0.0067312703321353445,0.00012351423630728727,0.0031239874849244833,-4.173658453438885e-07,5.411530076605663e-07,0.003029071649460905,0.7070102895834462,0.7004033129075368,0.704313750215455,,7.235890532085663e-05,0.00016023345988271684,0.00010784166775919305,,shaped,16,-0.006669768760593523,-3.3806633472855024e-05,0.0030013959422670856,lambda,0.25,0.0003322656236383059,0.000332180107459612,0.00032716416771394474,shaped,3.349949320410029e-05,7.418215735310948e-05,4.9926698036663386e-05,,0.9714710614337257,0.9623927117423864,0.9677658678875841,,6,0.00931315264795776,0.16356986907088913,0.004122691092789295,0.16054079742142824
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.25,0.47996079711550543,0.0024740433313555506,7.494421915316264e-05,0.0023748876188314214,-4.221220263665696e-06,4.441492608637931e-06,0.0011133194991099979,0.7150866707250477,0.7110005165939707,0.7133225664990809,,0.00015637470272174581,0.0004097901816748842,0.00024995488470273825,,shaped,16,-0.004046987834270789,-0.0003419188413569219,0.0018211445254218551,lambda,0.25,0.00030940553429481543,0.0003126180399719569,0.00031136320607361156,shaped,7.239569570451184e-05,0.0001897176767013351,0.0001157198540290453,,0.9825684537571071,0.9769538530230244,0.9801444774301297,,7,0.014564889426576931,0.06011925295193998,0.002097698081923973,0.059005933452829985
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.2198989464561013,0.008628203317589995,0.0002163770840086566,0.003794665638694156,-3.2068112126100636e-08,4.128031456191404e-08,0.003882691492915498,0.7041739043641517,0.6923978455354967,0.6990527538103064,,1.4690143107186815e-06,5.610876348928264e-06,2.713709151937123e-06,,shaped,16,-0.011684362536467475,-2.597517082214156e-06,0.005257963141410364,lambda,0.5,0.0003885668137731946,0.00040024733640398047,0.00039686056186194474,shaped,6.800992179253139e-07,2.597627939318638e-06,1.2563468296005172e-06,,0.9675737119888592,0.9513927588424492,0.9605369691894904,,0,0.0300785060909276,0.20966534061743722,0.007151450150516996,0.20578264912452174
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.23641309636532226,0.014824499923732125,0.00014963295069313963,0.0070094118580739904,-2.1855974123897198e-07,2.5305453744969053e-07,0.006671024965679457,0.7003693477481534,0.692885698270771,0.6958899594306108,,1.0054859845587649e-05,5.4362205005030223e-05,2.1834834025194053e-05,,shaped,16,-0.008080179337429553,-1.770333904035676e-05,0.003636080701843299,lambda,0.5,0.0006665209597609412,0.0005011469746399877,0.0005917382968061435,shaped,4.6550277062905685e-06,2.5167687502328807e-05,1.0108719456108357e-05,,0.9623460417434853,0.9520630953588237,0.9561911155881945,,1,0.026021370238333046,0.3602353481466912,0.008935637075552547,0.3535643231810118
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.7894803725834623,0.004332314393029895,0.00014501090783039774,0.006840554362315876,-8.613608072229368e-07,9.440001052400326e-07,0.001949541476863453,0.7065529783313642,0.6986839576879292,0.7030952753354606,,2.5391387508799427e-05,7.400360017638774e-05,4.3096721537314565e-05,,shaped,16,-0.00783058902284149,-6.977022538505799e-05,0.003523765060278671,lambda,0.5,0.0003934329015407023,0.0004096922081923138,0.000405470704640698,shaped,1.1755271994814536e-05,3.426092600758686e-05,1.9952185896904862e-05,,0.9708426905966797,0.960030223013746,0.9660916163208978,,2,0.022732670432787466,0.10527523975062662,0.004106449543747703,0.10332569827376317
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.5295215868168927,0.03286750721665715,0.0002747081909938856,0.03480810915215993,-5.988941241895324e-06,6.246522804092622e-06,0.014790378247495716,0.7027817470834117,0.6873384620053425,0.6971931897266892,,0.00019853841287808562,0.0008488242021078232,0.0003989546825575185,,shaped,16,-0.014834242313669846,-0.00048510424059352203,0.006675409041151431,lambda,0.5,0.00046962244324555424,0.0006102628867232784,0.0005871168383132508,shaped,9.19159318880024e-05,0.0003929741676425102,0.0001847012419247768,,0.9656608112416862,0.9444408873341364,0.9579818257626811,,3,0.1017799359831415,0.7986804253647699,0.017760392034871685,0.7838900471172743
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.2945083546820763,0.00676564605408836,0.0002307935511026525,0.003985078575501689,-6.95230501207778e-07,8.208712671562955e-07,0.003044540724339762,0.7074023791165233,0.694687756857846,0.7021375583633769,,2.96003696541297e-05,9.42848973735133e-05,5.122362614269866e-05,,shaped,16,-0.012462851759543253,-5.63136705978301e-05,0.005608283291794465,lambda,0.5,0.00044575852479156186,0.0005122454459763892,0.0005076000192206775,shaped,1.3703874839874855e-05,4.365041545070048e-05,2.3714641732730808e-05,,0.9720098140381608,0.9545392230674925,0.9647756604753733,,4,0.008058756090563654,0.1644051991143474,0.00597137031883409,0.16136065839000763
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.3203109794349191,0.02089880839242805,0.00026606983381458315,0.013388235570402671,-4.5536120734875987e-10,7.793604313581951e-10,0.009404463776592622,0.699709854050201,0.683179100519633,0.6938482390994986,,1.1836684205193678e-09,3.388493025355259e-07,3.225447851505822e-08,,shaped,16,-0.014367771025987512,-3.688425779524961e-08,0.0064654969616943815,lambda,0.5,0.00038574917031508615,0.00041721774567737846,0.00041514249638241463,shaped,5.479946391293358e-10,1.5687467709978027e-07,1.4932628942156566e-08,,0.9614398610949177,0.9387256956644516,0.953385679448948,,5,0.021904491602279377,0.5078410439360024,0.015465268875683552,0.4984365801594098
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.24543925871814287,0.008140631737955917,0.00012088336117077324,0.003996061238522575,-4.402385081958372e-07,5.631613716235604e-07,0.0036632842820801628,0.7070998203831035,0.7007966997089663,0.704695500553952,,7.002684957330622e-05,0.00019860141761617273,0.00011922696167416631,,shaped,16,-0.006527701503221765,-3.565931916386287e-05,0.0029374656764497944,lambda,0.5,0.00033163301405003676,0.00032976563353226407,0.000324035532707434,shaped,3.241983776541949e-05,9.194510074822793e-05,5.5197667441743496e-05,,0.9715940816814583,0.9629332468649572,0.9682904138694551,,6,0.01044877035095836,0.1978173512323291,0.004696094217067459,0.19415406695024895
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.5,0.48721067787479583,0.0029079394406869197,7.797362466937658e-05,0.0028335582922318575,-5.0692091844871235e-06,5.319760906253188e-06,0.001308572748309114,0.7150684110734974,0.710794123482194,0.7132560009439106,,0.0001379867623088098,0.0006238878568241154,0.0002941681071397081,,shaped,16,-0.004210575732146342,-0.00041060594394345766,0.0018947590794658538,lambda,0.5,0.0003104238665233572,0.0003096446643399142,0.00030994390121263926,shaped,6.388276032815258e-05,0.0002888369707519048,0.00013618893849060538,,0.9825433639906151,0.9766702575247347,0.9800530126926443,,7,0.019195951658936457,0.07066292840869226,0.002440361133242161,0.06935435566038314
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.21699660456578673,0.011517520426436001,0.000260123483220669,0.004998525651107409,-3.5542336717088196e-08,4.634053845184241e-08,0.005182884191896201,0.7035741990106162,0.6893570217516194,0.6974442866711548,,1.375042301395735e-06,8.46168325876208e-06,2.9993015278456594e-06,,shaped,16,-0.014046668093916147,-2.8789292740841482e-06,0.006321000642262267,lambda,0.75,0.0003932506022445992,0.0004092097440636655,0.00040552288098494316,shaped,6.365936580535799e-07,3.917445953130588e-06,1.3885655221507666e-06,,0.9667496838170913,0.9472144995547426,0.9583268467881976,,0,0.03500036898154821,0.27987574636239526,0.009923688463427806,0.2746928621704991
